cik
GILD,882095
GILT,897322
GIM,828803
GIPL,1837774
GIPR,1651721
GIPRW,1651721
GIS,40704
GIW,1848795
GIWWU,1848795
GIWWW,1848795
GJCU,1781726
GJH,1286405
GJO,1340909
GJP,1343491
GJS,1356284
GJT,1357660
GKIN,1509786
GKIT,1398529
GKOS,1192448
GL,320335
GL-PD,320335
GLAD,1143513
GLAE,1014111
GLAQ,1823383
GLAQU,1823383
GLAQW,1823383
GLASF,1848731
GLAXF,1131399
GLBD,1524829
GLBE,1835963
GLBL,1838615
GLBLU,1838615
GLBLW,1838615
GLBS,1499780
GLBZ,890066
GLCNF,1524684
GLD,1222333
GLDD,1372020
GLDG,1538847
GLDI,1053092
GLDM,1618181
GLEE,1843248
GLEEU,1843248
GLEEW,1843248
GLFH,1574676
GLG,1556266
GLGI,1088413
GLHA,1841734
GLHAU,1841734
GLHAW,1841734
GLL,1415311
GLLI,1888734
GLLIR,1888734
GLLIU,1888734
GLLIW,1888734
GLMD,1595353
GLNCY,1524684
GLNG,1207179
GLNS,1375348
GLO,1350869
GLOB,1557860
GLOG-PA,1534126
GLOP,1598655
GLOP-PA,1598655
GLOP-PB,1598655
GLOP-PC,1598655
GLP,1323468
GLP-PA,1323468
GLP-PB,1323468
GLPEF,1385535
GLPEY,1385535
GLPG,1421876
GLPGF,1421876
GLPI,1575965
GLQ,1316463
GLRE,1385613
GLS,1805087
GLS-WT,1805087
GLSI,1799788
GLSPT,1821169
GLSPU,1821169
GLSPW,1821169
GLT,41719
GLTA,1852767
GLTA-UN,1852767
GLTA-WT,1852767
GLTO,1800315
GLTR,1483386
GLU,1282957
GLU-PA,1282957
GLU-PB,1282957
GLUC,1420108
GLUE,1826457
GLV,1288795
GLW,24741
GLXY,1859392
GLXZ,13156
GLYC,1253689
GLYE,931799
GM,1467858
GMAB,1434265
GMBL,1451448
GMBLP,1451448
GMBLW,1451448
GMBLZ,1451448
GMBT,1836190
GMBTU,1875609
GMBTW,1836190
GMDA,1600847
GME,1326380
GMED,1237831
GMER,1454742
GMEV,1382112
GMFI,1866547
GMFIU,1866547
GMFIW,1866547
GMGI,1437925
GMGT,1816906
GMLPF,1415916
GMPW,1064722
GMRE,1533615
GMRE-PA,1533615
GMS,1600438
GMTX,1816736
GMVD,1760764
GMVDW,1760764
GMWX,1781929
GNAC,1832250
GNACU,1832250
GNACW,1832250
GNBT,1059784
GNCA,1457612
GNE,1528356
GNE-PA,1528356
GNFT,1757064
GNGYF,1012139
GNK,1326200
GNL,1526113
GNL-PA,1526113
GNL-PB,1526113
GNLN,1743745
GNMSF,1434265
GNOG,1768012
GNOLF,1261002
GNPX,1595248
GNRC,1474735
GNRS,1790665
GNRSU,1790665
GNRSW,1790665
GNRV,1418489
GNS,1847806
GNSG,1398172
GNSS,924383
GNT,1438893
GNT-PA,1438893
GNTA,1838716
GNTLF,1166272
GNTOF,1346917
GNTW,1511820
GNTX,355811
GNTY,1058867
GNUS,1355848
GNW,1276520
GO,1771515
GOAC,1816176
GOAC-UN,1816176
GOAC-WT,1816176
GOBI,1854593
GOCO,1808220
GOED,1810140
GOEV,1750153
GOEVW,1750153
GOF,1380936
GOFF,1528188
GOGL,1029145
GOGN,1852940
GOGN-UN,1852940
GOGN-WT,1852940
GOGO,1537054
GOL,1291733
GOLD,756894
GOLF,1672013
GOOD,1234006
GOODN,1234006
GOOG,1652044
GOOGL,1652044
GOOS,1690511
GORO,1160791
GOSC,1858939
GOSS,1728117
GOTU,1768259
GOVX,832489
GOVXW,832489
GOXS,1791405
GP,1584547
GPAC,1831979
GPACU,1831979
GPACW,1831979
GPAEF,1347557
GPAT,1834526
GPC,40987
GPCO,1841209
GPCOR,1841209
GPCOU,1841209
GPCOW,1841209
GPDNF,1048515
GPFT,1205181
GPI,1031203
GPJA,41091
GPK,1408075
GPL,1300050
GPLB,1392449
GPMT,1703644
GPMT-PA,1703644
GPN,1123360
GPOR,874499
GPOX,1673475
GPP,1635650
GPRE,1309402
GPRK,1464591
GPRO,1500435
GPS,39911
GRAB,1855612
GRABW,1855612
GRAF,1845457
GRAMF,1876945
GRAY,1534133
GRAZ,1734237
GRBK,1373670
GRBK-PA,1373670
GRC,42682
GRCL,1826492
GRCY,1768910
GRCYU,1768910
GRCYW,1768910
GREE,1844971
GREEL,1844971
GRF,850027
GRFS,1438569
GRFX,1816723
GRFXY,1816723
GRHI,894501
GRIL,1701756
GRIN,1725293
GRMC,59860
GRMN,1121788
GRMWF,1876945
GRN,312070
GRNA,1822691
GRNAW,1822691
GRNF,1492448
GRNQ,1597846
GRNTF,312070
GROM,1662574
GROMW,1662574
GROUF,1437710
GROUY,1437710
GROW,754811
GROY,1834026
GROY-WT,1834026
GRP-UN,1564538
GRPFF,912892
GRPH,1815776
GRPN,1490281
GRPX,1472998
GRRB,1126961
GRRBP,1126961
GRRR,1903145
GRSO,1104265
GRST,792935
GRTA,1600626
GRTS,1656634
GRTX,1563577
GRU,352960
GRUSF,1463000
GRVE,918573
GRVI,1775194
GRVY,1313310
GRWC,1448558
GRWG,1604868
GRX,1391437
GRYN,1443388
GS,886982
GS-PA,886982
GS-PC,886982
GS-PD,886982
GS-PJ,886982
GS-PK,886982
GSABF,887153
GSAC,890725
GSAQ,1823707
GSAQU,1823707
GSAQW,1823707
GSAT,1366868
GSBC,854560
GSBD,1572694
GSBX,1651166
GSBYP,1815414
GSCE,886982
GSEV,1828096
GSEVU,1828096
GSEVW,1828096
GSFI,1437476
GSG,1332174
GSGG,1668523
GSHD,1726978
GSHN,1639327
GSIH,1239188
GSIT,1126741
GSK,1131399
GSKY,1712923
GSL,1430725
GSL-PB,1430725
GSLD,1430725
GSM,1639877
GSMG,1738758
GSMGW,1738758
GSP,312070
GSPE,1341726
GSQB,1849280
GSQB-UN,1849280
GSQB-WT,1849280
GSQD,1837207
GSQD-UN,1837207
GSQD-WT,1837207
GSRM,1901799
GSRMU,1901799
GSRX,1381240
GSS,903571
GSTC,1502152
GSTX,1497649
GSUN,1826376
GSV,1321847
GSVRF,865400
GT,42582
GTAC,1848821
GTACU,1848821
GTACW,1848821
GTBIF,1795139
GTBP,109657
GTCH,1471781
GTE,1273441
GTEC,1735041
GTEH,1591157
GTEN,1897941
GTES,1718512
GTH,1782594
GTHP,924515
GTHR,1017110
GTHX,1560241
GTII,356590
GTIM,825324
GTLB,1653482
GTLL,932021
GTLS,892553
GTMAF,1163560
GTMAY,1163560
GTN,43196
GTN-A,43196
GTOO,1817712
GTOR,1499855
GTPA,1837105
GTPAU,1837105
GTPAW,1837105
GTPB,1842046
GTPBU,1842046
GTPBW,1842046
GTTJ,1368757
GTTNQ,1315255
GTVI,1263364
GTX,1735707
GTXAP,1735707
GTXO,1375793
GTY,1052752
GTYH,1682325
GUG,1864208
GULTU,1565146
GURE,885462
GUT,1080720
GUT-PC,1080720
GVA,861459
GVAC,1867183
GVBT,1571804
GVCI,1858503
GVCIU,1858503
GVP,944480
GVSI,1068618
GVXXF,1490596
GWAV,1589149
GWGH,1522690
GWH,1819438
GWH-WT,1819438
GWHP,1598308
GWII,1850487
GWIIW,1850487
GWLIF,850918
GWRE,1528396
GWRS,1434728
GWSN,1592603
GWSND,1592603
GWSO,1430300
GWTI,1572386
GWW,277135
GWYGU,1812641
GXII,1826669
GXIIU,1826669
GXIIW,1826669
GXO,1852244
GXSFF,1299865
GXXM,1681556
GXXY,1481585
GYRO,1589061
GYST,1510524
GZCC,1267612
GZIC,1286648
H,1468174
HA,1172222
HAACU,1824013
HAACW,1824013
HAC,1866411
HADV,1531477
HAE,313143
HAFC,1109242
HAIA,1848861
HAIAU,1848861
HAIAW,1848861
HAIN,910406
HAL,45012
HALL,819913
HALO,1159036
HANNF,1123267
HAPP,1751876
HARP,1708493
HAS,46080
HASI,1561894
HAWEL,46207
HAWLL,46207
HAYN,858655
HAYW,1834622
HBAN,49196
HBANM,49196
HBANP,49196
HBB,1709164
HBCP,1436425
HBCYF,1089113
HBI,1359841
HBIA,732417
HBIE,1143997
HBIO,1123494
HBIS,1489588
HBM,1322422
HBNC,706129
HBP,1093082
HBT,775215
HBUV,1639068
HCA,860730
HCAA,1847107
HCAR,1824846
HCARU,1824846
HCARW,1824846
HCAT,1636422
HCC,1691303
HCCI,1403431
HCDI,1784567
HCDIP,1784567
HCDIW,1784567
HCDIZ,1784567
HCI,1400810
HCIC,1829455
HCICU,1829455
HCICW,1829455
HCII,1823033
HCIIU,1823033
HCIIW,1823033
HCKT,1057379
HCM,1648257
HCMA,1845368
HCMAU,1845368
HCMAW,1845368
HCMC,844856
HCMLF,948696
HCMLY,948696
HCNE,1843205
HCNEU,1843205
HCNEW,1843205
HCP,1720671
HCSG,731012
HCTI,1839285
HCVI,1842937
HCVIU,1842937
HCVIW,1842937
HCWB,1828673
HCXY,1280784
HCYT,1591165
HD,354950
HDB,1144967
HDII,1058828
HDLB,1114446
HDLS,1804506
HDSN,925528
HDVY,1141788
HE,354707
HEAR,1493761
HEES,1339605
HEI,46619
HEI-A,46619
HELE,916789
HENC,1324736
HEOL,1371451
HEP,1283140
HEPA,1583771
HEPS,1850235
HEQ,1496749
HERA,1842912
HERAU,1842912
HERAW,1842912
HES,4447
HESM,1789832
HEWA,754813
HEXO,1690947
HFBK,1484737
HFBL,1500375
HFFG,1680873
HFRO,1710680
HFRO-PA,1710680
HFUS,1482554
HFWA,1046025
HGBL,849145
HGEN,1293310
HGH,874766
HGHH,1665421
HGIA,1868110
HGLB,1622148
HGLD,1551206
HGMCF,1023514
HGTXU,862022
HGTY,1840776
HGTY-WT,1840776
HGV,1674168
HGYN,1324759
HHC,1498828
HHER,1402453
HHGC,1822886
HHGCR,1822886
HHGCW,1822886
HHHEF,825171
HHLA,1824185
HHLA-UN,1824185
HHLA-WT,1824185
HHR,1721181
HHS,45919
HHSE,1069680
HI,1417398
HIBB,1017480
HIE,1519505
HIG,874766
HIG-PG,874766
HIGA,1823776
HIGA-UN,1823776
HIGA-WT,1823776
HIGR,1807616
HIHO,1026785
HII,1501585
HIII,1823034
HIIIU,1823034
HIIIW,1823034
HIL,1287808
HILS,1861657
HIMS,1773751
HIMX,1342338
HIO,910068
HIPO,1828105
HIPO-WT,1828105
HITC,1584693
HITI,1847409
HIVE,1720424
HIW,921082
HIX,1058239
HJGP,1421819
HKD,1809691
HKIT,1742341
HL,719413
HL-PB,719413
HLAH,1826814
HLAHU,1826814
HLAHW,1826814
HLAN,844959
HLBZ,1788841
HLBZW,1788841
HLDCY,811250
HLDVF,811250
HLF,1180262
HLG,1596964
HLGN,1840292
HLGN-WT,1840292
HLI,1302215
HLIO,1024795
HLIT,851310
HLKHF,1674534
HLLGY,1674534
HLLY,1822928
HLLY-WT,1822928
HLMN,1822492
HLNE,1433642
HLP,1855557
HLRTF,1418149
HLT,1585689
HLTC,1561032
HLTH,1628945
HLTT,1307624
HLVX,1888012
HLWD,1422768
HLX,866829
HLXA,1821586
HLYK,1680139
HMA,1850529
HMA-UN,1850529
HMA-WT,1850529
HMAC,1894370
HMBL,1119190
HMC,715153
HMCO,1829042
HMCOU,1829042
HMCOW,1829042
HMHC,1580156
HMLA,1409624
HMLP,1603016
HMLP-PA,1603016
HMMR,1539680
HMN,850141
HMNF,921183
HMNTY,1915760
HMPQ,1602929
HMPT,1830197
HMST,1518715
HMTV,1567345
HMY,1023514
HNCKF,1336364
HNDAF,715153
HNGR,722723
HNI,48287
HNNA,1145255
HNNAZ,1145255
HNP,929058
HNRA,1842556
HNRA-UN,1842556
HNRA-WT,1842556
HNRG,788965
HNST,1530979
HNW,1388126
HOFT,1077688
HOFV,1708176
HOFVW,1708176
HOG,793952
HOLI,1357450
HOLX,859737
HOMB,1331520
HOMU,1819006
HON,773840
HONE,1769617
HOOD,1783879
HOOK,1760542
HOPE,1128361
HORI,1865533
HORIU,1865533
HORIW,1865533
HOTH,1711786
HOUR,1874875
HOV,357294
HOVNP,357294
HOWL,1785530
HP,46765
HPAC,1871667
HPCO,1892480
HPE,1645590
HPF,1189740
HPI,1176199
HPK,1792849
HPKER,1792849
HPKEW,1792849
HPLT,1863181
HPLTU,1863181
HPLTW,1863181
HPMM,1664038
HPP,1482512
HPP-PC,1482512
HPQ,47217
HPS,1215913
HPTO,1021435
HPX,1809353
HPX-UN,1809353
HPX-WT,1809353
HQDA,1304730
HQH,805267
HQI,1140102
HQL,884121
HQY,1428336
HR,899749
HRAA,1514443
HRAAD,1514443
HRB,12659
HRBK,889608
HRBR,899394
HRDG,1816978
HRI,1364479
HRL,48465
HRMY,1802665
HRNNF,1712356
HROW,1360214
HROWL,1360214
HRST,1361937
HRT,1859285
HRTG,1598665
HRTX,818033
HRZN,1487428
HS,1867684
HSAQ,1814114
HSBC,1089113
HSBI,943033
HSC,45876
HSDT,1610853
HSIC,1000228
HSII,1066605
HSKA,1038133
HSMD,1418115
HSON,1210708
HST,1070750
HSTA,1813603
HSTC,797564
HSTI,1365388
HSTM,1095565
HSTO,1383701
HSY,47111
HT,1063344
HT-PC,1063344
HT-PD,1063344
HT-PE,1063344
HTA,1360604
HTAQ,1850038
HTAQ-UN,1850038
HTAQ-WT,1850038
HTBI,1538263
HTBK,1053352
HTBX,1476963
HTCR,1892322
HTD,1260041
HTFB,1487428
HTGC,1280784
HTGM,1169987
HTH,1265131
HTHC,1714420
HTHT,1483994
HTIA,1561032
HTIBP,1561032
HTLD,799233
HTLF,920112
HTLFP,920112
HTOO,1819794
HTOOW,1819794
HTPA,1828817
HTPA-UN,1828817
HTPA-WT,1828817
HTY,1396502
HTZ,1657853
HTZWW,1657853
HUAK,1812673
HUBB,48898
HUBG,940942
HUBS,1404655
HUDI,1791725
HUGE,1771885
HUGS,1836894
HUGS-UN,1836894
HUGS-WT,1836894
HUIZ,1778982
HUM,49071
HUMA,1818382
HUMAW,1818382
HUN,1307954
HUNGF,929058
HURC,315374
HURN,1289848
HUSA,1156041
HUSN,1687542
HUT,1731805
HUYA,1728190
HVBC,1594555
HVT,216085
HVT-A,216085
HWBK,893847
HWC,750577
HWCPZ,750577
HWEL,1845013
HWELU,1845013
HWELW,1845013
HWIN,1632081
HWKE,1750777
HWKN,46250
HWKZ,1841144
HWKZ-WT,1841144
HWM,4281
HWM-P,4281
HWNI,1413891
HWTR,1144546
HXL,717605
HY,1173514
HYAC,1819253
HYACU,1819253
HYACW,1819253
HYB,825345
HYBT,1086303
HYEX,1630176
HYFM,1695295
HYI,1497186
HYIV,1849812
HYLN,1759631
HYMC,1718405
HYMCL,1718405
HYMCW,1718405
HYMCZ,1718405
HYPMY,1486749
HYPR,1833769
HYRE,1713832
HYSR,1481028
HYT,1222401
HYW,1785680
HYZN,1716583
HYZNW,1716583
HZAG,1900554
HZN,1637655
HZNP,1492426
HZO,1057060
HZON,1821788
HZON-UN,1821788
HZON-WT,1821788
IAA,1745041
IAALF,1450894
IAC,1800227
IACC,1844579
IACI,1892876
IAE,1385632
IAF,779336
IAG,1203464
IART,917520
IAS,1842718
IAU,1278680
IAUM,1759124
IBA,1044896
IBAL,781902
IBCP,39311
IBER,1835205
IBER-UN,1835205
IBER-WT,1835205
IBEX,1720420
IBIO,1420720
IBKR,1381197
IBM,51143
IBN,1103838
IBOC,315709
IBP,1580905
IBRX,1326110
IBTN,1379329
IBTX,1564618
ICAD,749660
ICCC,811641
ICCH,1681903
ICCM,1584371
ICCO,1103310
ICCT,1408057
ICD,1537028
ICE,1571949
ICFI,1362004
ICGA,1837177
ICGC,1878482
ICGL,1598924
ICHR,1652535
ICL,941221
ICLK,1697818
ICLR,1060955
ICMB,1578348
ICNB,1350073
ICNC,1858351
ICNC-UN,1858351
ICNC-WT,1858351
ICPT,1270073
ICR-PA,1690012
ICTSF,1010134
ICUI,883984
ICVX,1786255
ID,1698113
IDA,1057877
IDAI,1718939
IDBA,1824036
IDBHF,1044896
IDCC,1405495
IDE,1417802
IDEX,837852
IDEXF,1438656
IDEXY,1438656
IDGGW,1054102
IDIV,1688487
IDN,1040896
IDR,1030192
IDRA,861838
IDT,1005731
IDW,1463833
IDXG,1054102
IDXX,874716
IDYA,1676725
IEA,1652362
IEAWW,1652362
IEHC,50292
IEP,813762
IESC,1048268
IEX,832101
IFBD,1815566
IFED,1114446
IFF,51253
IFIN,1862935
IFIN-UN,1862935
IFIN-WT,1862935
IFMK,1681941
IFN,917100
IFNNF,1107457
IFNNY,1107457
IFNY,822746
IFRX,1708688
IFS,1615903
IGA,1332943
IGAC,1819496
IGACU,1819496
IGACW,1819496
IGC,1326205
IGD,1285890
IGEN,1393540
IGI,1462586
IGIC,1794338
IGICW,1794338
IGLD,1090159
IGLDF,1090159
IGMS,1496323
IGNY,1834645
IGNYU,1834645
IGNYW,1834645
IGPK,1002771
IGR,1268884
IGT,1619762
IGTA,1866838
IGTAR,1866838
IGTAU,1866838
IGTAW,1866838
IGXT,1098880
IH,1814423
IHD,1496292
IHG,858446
IHIT,1682811
IHITA,1698508
IHRT,1400891
IHRTB,1400891
IHS,1876183
IHT,82473
IHTA,1698508
IIF,916618
III,1371489
IIII,1829889
IIIIU,1829889
IIIIW,1829889
IIIN,764401
IIIV,1728688
IIJIF,1090633
IIJIY,1090633
IIM,885601
IIN,88790
IINN,1837493
IINNW,1837493
IINX,1528308
IIPR,1677576
IIPR-PA,1677576
IIVI,820318
IIVIP,820318
IKNA,1835579
IKT,1750149
ILAC,1846550
ILAG,1814963
ILAL,1657214
ILHMF,1522142
ILMN,1110803
ILPT,1717307
IMAB,1778016
IMAC,1729944
IMACW,1729944
IMAHF,1405663
IMAQ,1846235
IMAQR,1846235
IMAQU,1846235
IMAQW,1846235
IMAX,921582
IMBI,870826
IMBIL,870826
IMCC,1792030
IMCI,884650
IMCR,1671927
IMGN,855654
IMGO,1623715
IMH,1000298
IMHC,1349706
IMII,1416090
IMKTA,50493
IMLP,312070
IMMP,1506184
IMMR,1058811
IMMX,1873835
IMNM,1472012
IMO,49938
IMOS,1123134
IMPHO,1000298
IMPHP,1000298
IMPJY,1437538
IMPL,1445499
IMPP,1876581
IMPPP,1876581
IMPX,1820191
IMPX-UN,1820191
IMPX-WT,1820191
IMRA,1672619
IMRN,1660046
IMRNW,1660046
IMRX,1790340
IMTE,1668438
IMTH,1331612
IMTX,1809196
IMTXW,1809196
IMUN,1559356
IMUX,1280776
IMV,1734768
IMVT,1764013
IMXI,1683695
INAB,1740279
INAQ,1862463
INAQ-UN,1862463
INAQ-WT,1862463
INBK,1562463
INBKZ,1562463
INBP,1016504
INBT,1657803
INBX,1739614
INCR,1857030
INCT,1099234
INCY,879169
INDB,776901
INDI,1841925
INDIW,1841925
INDO,1757840
INDP,1857044
INDT,1037390
INFA,1868778
INFI,1113148
INFN,1138639
INFU,1337013
INFX,1076310
INFY,1067491
ING,1039765
INGN,1294133
INGR,1046257
INGVF,1039765
INIS,1038277
INKA,1826671
INKAW,1826671
INKI,1753373
INKT,1840229
INKW,1585380
INLB,1500123
INLX,1081745
INM,1728328
INMB,1711754
INMD,1742692
INN,1497645
INN-PE,1497645
INN-PF,1497645
INND,1609139
INNO,1281845
INNV,1834376
INO,1055726
INOD,903651
INPX,1529113
INQD,1572565
INRD,719494
INRE,1528985
INSD,1697587
INSE,1615063
INSG,1022652
INSI,30125
INSM,1104506
INSP,1609550
INST,1841804
INSW,1679049
INSW-PA,1679049
INT,789460
INTA,1565687
INTC,50863
INTE,1850262
INTEU,1850262
INTEW,1850262
INTG,69422
INTI,1042418
INTM,1835104
INTS,1567264
INTT,1036262
INTU,896878
INTV,1520118
INTZ,736012
INUV,829323
INVA,1080014
INVE,1036044
INVH,1687229
INVO,1417926
INVU,862651
INVZ,1835654
INVZW,1835654
INZY,1693011
IO,866609
IOAC,1854275
IOACU,1854275
IOACW,1854275
IOBT,1865494
IONI,1580490
IONM,1798270
IONQ,1824920
IONQ-WT,1824920
IONS,874015
IOR,949961
IOSP,1054905
IOT,1642896
IOTC,1095130
IOVA,1425205
IP,51434
IPA,1715925
IPAR,822663
IPAX,1844452
IPAXU,1844452
IPAXW,1844452
IPCIF,1474835
IPDN,1546296
IPG,51644
IPGP,1111928
IPHA,1598599
IPHYF,1598599
IPI,1421461
IPIC,1720201
IPIX,1355250
IPOD-UN,1818876
IPOD-WT,1818876
IPOD.U,1818876
IPOF-UN,1818873
IPOF-WT,1818873
IPOF.U,1818873
IPSC,1850119
IPSI,1591913
IPTK,1067873
IPVA,1839608
IPVA-UN,1839608
IPVA-WT,1839608
IPVF,1839610
IPVF-UN,1839610
IPVF-WT,1839610
IPVI,1839611
IPVIU,1839611
IPVIW,1839611
IPW,1830072
IPWLK,874761
IPWR,1507957
IPX,1898601
IQ,1722608
IQI,885125
IQMD,1850051
IQMDU,1850051
IQMDW,1850051
IQST,1527702
IQV,1478242
IR,1699150
IRBT,1159167
IRCC,1373690
IRCP,1128173
IRDEF,1530256
IRDEY,1530256
IRDM,1418819
IREN,1878848
IRIX,1006045
IRL,858707
IRM,1020569
IRMD,1325618
IRME,1839133
IRNS,723269
IRNT,1777946
IRNT-WT,1777946
IROQ,1514743
IRRX,1854795
IRRX-UN,1854795
IRRX-WT,1854795
IRS,933267
IRS-WT,933267
IRT,1466085
IRTC,1388658
IRWD,1446847
IS,1837430
ISAA,1845601
ISBA,842517
ISBC,1594012
ISCB,51548
ISCO,1355790
ISD,1534880
ISDAY,1224306
ISDR,843006
ISEE,1410939
ISGN,727634
ISIG,875355
ISIGN,727634
ISLE,1837997
ISLEW,1837997
ISO,1615055
ISPC,1558569
ISPO,1820566
ISPOW,1820566
ISR,728387
ISRG,1035267
ISRL,1915328
ISSC,836690
ISTR,1602658
ISUN,1634447
IT,749251
ITAQ,1841586
ITAQU,1841586
ITAQW,1841586
ITCB,1276671
ITCI,1567514
ITDN,51011
ITEGY,1579597
ITEPF,1579597
ITGR,1114483
ITHUF,1643154
ITHX,1828852
ITHXU,1828852
ITHXW,1828852
ITI,350868
ITIC,720858
ITOS,1808865
ITOX,1290658
ITP,1358190
ITPOF,880224
ITQ,1805508
ITQRU,1805508
ITQRW,1805508
ITRG,1722387
ITRI,780571
ITRM,1659323
ITRN,1337117
ITT,216228
ITUB,1132597
ITW,49826
IVA,1756594
IVAC,1001902
IVBT,1629205
IVC,742112
IVCA,1852889
IVCB,1857410
IVCBU,1857410
IVCBW,1857410
IVCP,1845123
IVCPU,1845123
IVCPW,1845123
IVDA,1397183
IVDAW,1397183
IVDN,1190370
IVFH,312257
IVH,1568292
IVR,1437071
IVR-PB,1437071
IVR-PC,1437071
IVST,1735012
IVT,1307748
IVZ,914208
IWAL,1498372
IWDL,1114446
IWFL,1114446
IWML,1114446
IWSH,1279715
IWSY,941685
IX,1070304
IXAQ,1852019
IXAQU,1852019
IXAQW,1852019
IXHL,1873875
IZEA,1495231
IZM,1854572
J,52988
JACK,807882
JAGX,1585608
JAKK,1009829
JAMF,1721947
JAN,862861
JANL,1133062
JANX,1817713
JAQC,1817868
JAQCU,1817868
JAQCW,1817868
JATT,1855644
JATT-UN,1855644
JATT-WT,1855644
JAZZ,1232524
JBGS,1689796
JBHT,728535
JBI,1839839
JBK,1284143
JBL,898293
JBLU,1158463
JBSS,880117
JBT,1433660
JCE,1385763
JCI,833444
JCIC,1822312
JCICU,1822312
JCICW,1822312
JCO,1686142
JCS,22701
JCSE,1905511
JCTCF,885307
JD,1549802
JDCMF,1549802
JDVB,866643
JEF,96223
JELD,1674335
JEMD,1708261
JENGQ,1538789
JEQ,866095
JETMF,1846084
JFBR,1885408
JFIL,1517389
JFIN,1743102
JFR,1276533
JFU,1619544
JG,1737339
JGGC,1857518
JGGCR,1857518
JGGCU,1857518
JGGCW,1857518
JGH,1615905
JGLDF,1686000
JHAA,1753217
JHG,1274173
JHI,759828
JHIUF,1159152
JHS,759866
JHX,1159152
JIA,1798255
JILL,1687932
JJA,312070
JJATF,312070
JJC,312070
JJCTF,312070
JJE,312070
JJETF,312070
JJG,312070
JJGTF,312070
JJM,312070
JJN,312070
JJNTF,312070
JJOC,1861733
JJOFF,312070
JJP,312070
JJS,312070
JJSF,785956
JJT,312070
JJU,312070
JKHY,779152
JKS,1481513
JKSM,860543
JLL,1037976
JLS,1472215
JMAC,1874259
JMACU,1874259
JMACW,1874259
JMIA,1756708
JMKJ,1624140
JMM,838131
JMSB,1710482
JNCE,1640455
JNJ,200406
JNPR,1043604
JO,312070
JOAN,1834585
JOB,40570
JOBS,1295484
JOBY,1819848
JOBY-WT,1819848
JOE,745308
JOF,859796
JOFF,1824149
JOFFU,1824149
JOFFW,1824149
JOUT,788329
JP,1616291
JPC,1216583
JPI,1547994
JPM,19617
JPM-PC,19617
JPM-PD,19617
JPM-PJ,19617
JPM-PK,19617
JPM-PL,19617
JPM-PM,19617
JPOTF,1061612
JPS,1176433
JPT,1679033
JPXGY,1600520
JQC,1227476
JRI,1539337
JRJCY,1297830
JRO,1289213
JROOF,1602380
JRS,1158289
JRSH,1696558
JRSS,1597892
JRVR,1620459
JRVS,1556801
JSD,1509253
JSDA,1083522
JSGCF,1442656
JSGRY,1442656
JSHG,1475430
JSM,1593538
JSPR,1788028
JSPRW,1788028
JT,1713923
JTBK,1213106
JTEC,1867532
JTEKF,1446661
JTEKY,1446661
JTKWY,1792627
JUGG,1842609
JUGGU,1842609
JUGGW,1842609
JUN,1838814
JUN-UN,1838814
JUN-WT,1838814
JUNS,1679628
JUPGF,1684688
JUPW,1760903
JUPWW,1760903
JUVAF,1778651
JUVF,714712
JVA,1007019
JW,1623414
JW-A,107140
JW-B,107140
JWAC,1883799
JWACR,1883799
JWEL,1805594
JWN,72333
JWSM,1831359
JWSM-UN,1831359
JWSM-WT,1831359
JXHGF,1487533
JXHLY,1487533
JXN,1822993
JYAC,1824119
JYNT,1612630
JZXN,1816172
K,55067
KACL,1865468
KACLR,1865468
KACLU,1865468
KACLW,1865468
KAHC,1843212
KAHC-UN,1843212
KAHC-WT,1843212
KAI,886346
KAII,1825962
KAIIU,1825962
KAIIW,1825962
KAIR,1824171
KAIRU,1824171
KAIRW,1824171
KALA,1479419
KALO,1389034
KALU,811596
KALV,1348911
KAMN,54381
KANP,1230058
KAR,1395942
KARO,1828102
KATX,1474558
KAVL,1762239
KAYS,1530746
KB,1445930
KBAL,55772
KBH,795266
KBLB,1413119
KBNT,1729750
KBNTW,1729750
KBPH,1164888
KBR,1357615
KBRS,1411059
KBSG,1631256
KBSR,1482430
KBTC,1790727
KC,1795589
KCAC,1899287
KCAC-UN,1899287
KCGI,1865407
KCGI-UN,1865407
KCGI-WT,1865407
KCRD,1696025
KD,1867072
KDCE,1049011
KDNY,1435049
KDOZF,1318482
KDP,1418135
KE,1606757
KEGS,884380
KELYA,55135
KELYB,55135
KEN,1611005
KENS,55234
KEP,887225
KEQU,55529
KERN,1755953
KERNW,1755953
KETA,1843412
KETR,1866907
KEX,56047
KEY,91576
KEY-PI,91576
KEY-PJ,91576
KEY-PK,91576
KEYR,1832161
KEYS,1601046
KF,748691
KFFB,1297341
KFRC,930420
KFS,1072627
KFSYF,1072627
KFY,56679
KGC,701818
KGEIF,1477081
KGJI,1089531
KGKG,1802546
KGNR,1593773
KHC,1637459
KHDHF,16859
KIDS,1425450
KIII,1826059
KIIIU,1826059
KIIIW,1826059
KIM,879101
KIM-PL,879101
KIM-PM,879101
KIND,1846069
KINS,33992
KINZ,1820875
KINZU,1820875
KINZW,1820875
KIO,1515940
KIQ,1161814
KIRK,1056285
KITL,1608092
KKOYF,1436794
KKOYY,1436794
KKR,1404912
KKR-PC,1404912
KKRS,1404912
KLAC,319201
KLAQ,1823323
KLAQU,1823323
KLAQW,1823323
KLC,1873529
KLDI,1752474
KLDO,1751299
KLIC,56978
KLR,1719489
KLR-WT,1719489
KLTR,1432133
KLXE,1738827
